"","LOAD_TIME","FFP_DATE","LAST_TO_END","FLIGHT_COUNT","SEG_KM_SUM","avg_discount"
"20297","2014/3/31","2012/9/14",131,12,15103,0.797793154
"20298","2014/3/31","2012/9/19",159,14,14964,0.805104918
"20299","2014/3/31","2006/2/24",240,8,18630,0.646620505
"20300","2014/3/31","2007/8/21",249,18,16229,0.74228295
"20301","2014/3/31","2008/4/9",45,10,14692,0.81988361
"20302","2014/3/31","2011/6/6",9,10,20585,0.585151324
"20303","2014/3/31","2008/4/8",238,16,21366,0.563728821
"20304","2014/3/31","2012/5/9",75,18,15804,0.762100734
"20305","2014/3/31","2012/3/29",201,15,16881,0.71346188
"20306","2014/3/31","2012/8/11",25,9,24834,0.484881614
"20307","2014/3/31","2012/6/18",60,9,14886,0.808888889
"20308","2014/3/31","2010/6/14",122,14,17965,0.670250487
"20309","2014/3/31","2011/8/16",14,13,15559,0.773833151
"20310","2014/3/31","2012/5/7",16,16,15967,0.754055239
"20311","2014/3/31","2006/4/30",48,10,16322,0.737652861
"20312","2014/3/31","2008/5/19",69,13,14010,0.859382584
"20313","2014/3/31","2008/10/18",18,15,14072,0.855577743
"20314","2014/3/31","2010/6/7",159,14,13185,0.913073948
"20315","2014/3/31","2007/8/9",423,6,12957,0.929057652
"20316","2014/3/31","2012/2/25",312,12,18532,0.649508957
"20317","2014/3/31","2012/4/19",76,15,21769,0.552928476
"20318","2014/3/31","2009/1/15",21,12,15911,0.756445227
"20319","2014/3/31","2005/4/22",124,17,14254,0.844372106
"20320","2014/3/31","2013/2/11",105,12,17726,0.678978337
"20321","2014/3/31","2005/7/22",69,11,18279,0.658396521
"20322","2014/3/31","2009/9/16",110,9,19081,0.630721136
"20323","2014/3/31","2005/4/6",100,14,17419,0.690862277
"20324","2014/3/31","2010/9/8",32,8,16817,0.715529524
"20325","2014/3/31","2012/12/2",14,13,17481,0.688335908
"20326","2014/3/31","2012/11/8",276,13,17839,0.674502495
"20327","2014/3/31","2009/11/15",43,12,17618,0.682954932
"20328","2014/3/31","2008/4/17",1,13,15100,0.796819205
"20329","2014/3/31","2011/9/22",35,13,15846,0.759261643
"20330","2014/3/31","2009/7/6",38,13,16443,0.731676701
"20331","2014/3/31","2009/1/20",124,21,17915,0.671553447
"20332","2014/3/31","2008/11/12",167,12,15467,0.777801772
"20333","2014/3/31","2013/3/3",62,13,12673,0.949263
"20334","2014/3/31","2013/3/3",35,15,17161,0.700999359
"20335","2014/3/31","2013/2/3",11,24,17543,0.685673488
"20336","2014/3/31","2005/10/25",13,13,17213,0.698807297
"20337","2014/3/31","2009/10/22",328,6,17458,0.688990721
"20338","2014/3/31","2007/9/13",20,11,15320,0.785096606
"20339","2014/3/31","2012/6/30",67,24,15750,0.76360127
"20340","2014/3/31","2011/1/23",85,10,13650,0.881052747
"20341","2014/3/31","2010/7/3",11,11,15022,0.800559846
"20342","2014/3/31","2007/9/5",33,10,14214,0.846010975
"20343","2014/3/31","2006/5/27",18,11,19681,0.610995884
"20344","2014/3/31","2005/12/7",4,2,14904,0.80677402
"20345","2014/3/31","2013/1/9",32,10,15731,0.764281991
"20346","2014/3/31","2012/4/12",35,10,18677,0.643722225
"20347","2014/3/31","2012/11/13",37,10,19032,0.631715006
"20348","2014/3/31","2007/8/15",22,10,15726,0.764494468
"20349","2014/3/31","2007/6/1",613,3,17276,0.695898935
"20350","2014/3/31","2011/3/8",137,9,11474,1.047765383
"20351","2014/3/31","2013/1/16",66,6,11975,1.003900626
"20352","2014/3/31","2011/3/6",14,13,16200,0.742038272
"20353","2014/3/31","2011/1/21",207,6,16718,0.719033377
"20354","2014/3/31","2011/8/30",18,14,21310,0.564023463
"20355","2014/3/31","2009/6/18",65,15,20217,0.594472968
"20356","2014/3/31","2011/10/17",29,10,17764,0.67652612
"20357","2014/3/31","2011/8/15",3,12,16685,0.720250524
"20358","2014/3/31","2010/2/12",27,10,9004,1.334667925
"20359","2014/3/31","2010/11/30",176,8,14592,0.823534128
"20360","2014/3/31","2011/11/20",82,9,19158,0.627226746
"20361","2014/3/31","2008/6/6",25,18,14887,0.80716464
"20362","2014/3/31","2007/3/21",5,2,15208,0.790015781
"20363","2014/3/31","2006/8/25",137,15,15590,0.77062925
"20364","2014/3/31","2012/7/20",72,12,16237,0.739854037
"20365","2014/3/31","2006/1/2",39,13,20637,0.582094781
"20366","2014/3/31","2010/11/15",4,2,13823,0.868923533
"20367","2014/3/31","2012/8/17",4,12,16110,0.745538175
"20368","2014/3/31","2006/7/15",377,12,15476,0.776066167
"20369","2014/3/31","2012/12/22",388,4,19769,0.607531995
"20370","2014/3/31","2005/10/6",153,6,16758,0.716666667
"20371","2014/3/31","2010/7/26",185,13,16747,0.717090822
"20372","2014/3/31","2008/11/30",32,10,8141,1.475136961
"20373","2014/3/31","2012/10/7",33,13,19379,0.619629496
"20374","2014/3/31","2013/2/16",81,11,17034,0.704921921
"20375","2014/3/31","2009/10/10",196,11,14646,0.819853885
"20376","2014/3/31","2011/12/6",102,6,12137,0.989335091
"20377","2014/3/31","2010/9/11",137,6,8252,1.454978187
"20378","2014/3/31","2007/10/11",555,17,15257,0.786946975
"20379","2014/3/31","2006/12/4",104,11,16284,0.737309629
"20380","2014/3/31","2010/12/1",6,31,17081,0.702903226
"20381","2014/3/31","2011/4/4",16,16,18300,0.656034973
"20382","2014/3/31","2011/2/3",47,4,13190,0.910161486
"20383","2014/3/31","2009/10/23",301,9,14947,0.803130394
"20384","2014/3/31","2011/3/28",77,11,16197,0.741140952
"20385","2014/3/31","2008/8/18",216,3,10747,1.116914488
"20386","2014/3/31","2006/8/11",68,13,23690,0.506661883
"20387","2014/3/31","2011/3/12",29,11,16988,0.70652696
"20388","2014/3/31","2007/1/3",388,8,27736,0.432686761
"20389","2014/3/31","2013/1/6",252,5,16339,0.734398066
"20390","2014/3/31","2012/10/2",244,6,15858,0.756666667
"20391","2014/3/31","2005/10/12",56,4,16236,0.738899975
"20392","2014/3/31","2012/5/17",128,6,20440,0.586888454
"20393","2014/3/31","2008/12/21",200,20,18698,0.64151674
"20394","2014/3/31","2012/8/26",230,12,16629,0.721321787
"20395","2014/3/31","2007/3/2",87,3,15962,0.751386418
"20396","2014/3/31","2010/2/1",172,11,8669,1.383351021
"20397","2014/3/31","2010/12/28",326,18,15578,0.769784311
"20398","2014/3/31","2008/10/2",13,17,13479,0.889634246
"20399","2014/3/31","2013/1/21",65,12,22205,0.539968926
"20400","2014/3/31","2011/12/30",147,13,19369,0.618988074
"20401","2014/3/31","2011/3/24",210,5,9176,1.306539887
"20402","2014/3/31","2007/5/3",211,8,14867,0.806350979
"20403","2014/3/31","2009/4/11",114,9,13758,0.871325774
"20404","2014/3/31","2009/8/24",165,13,20004,0.599259148
"20405","2014/3/31","2011/4/14",100,2,24464,0.49
"20406","2014/3/31","2013/2/28",144,7,22386,0.535436433
"20407","2014/3/31","2009/1/5",43,16,17123,0.700005256
"20408","2014/3/31","2006/12/26",264,14,13042,0.918985585
"20409","2014/3/31","2012/5/10",4,17,16481,0.727173108
"20410","2014/3/31","2007/6/11",37,12,14053,0.852711876
"20411","2014/3/31","2013/1/30",50,11,18614,0.643763296
"20412","2014/3/31","2012/7/6",14,18,16751,0.715340577
"20413","2014/3/31","2007/7/10",371,6,11982,1
"20414","2014/3/31","2006/12/4",77,10,17041,0.703110733
"20415","2014/3/31","2012/10/19",2,18,16555,0.723724555
"20416","2014/3/31","2009/11/4",319,16,13500,0.887485185
"20417","2014/3/31","2011/3/22",39,20,15020,0.797604527
"20418","2014/3/31","2008/6/4",147,10,21547,0.555989233
"20419","2014/3/31","2011/9/14",221,9,16712,0.71681247
"20420","2014/3/31","2012/4/30",91,12,15754,0.760347848
"20421","2014/3/31","2005/7/8",19,12,14926,0.802481576
"20422","2014/3/31","2006/6/22",33,20,19460,0.615502055
"20423","2014/3/31","2011/6/7",153,10,19547,0.612710902
"20424","2014/3/31","2007/6/29",240,9,20809,0.575546638
"20425","2014/3/31","2011/1/4",293,9,15635,0.765998081
"20426","2014/3/31","2012/4/12",151,14,17064,0.701843061
"20427","2014/3/31","2012/9/25",33,17,18688,0.640844927
"20428","2014/3/31","2012/8/26",6,10,18749,0.63868633
"20429","2014/3/31","2009/11/22",72,22,20597,0.58133903
"20430","2014/3/31","2010/12/20",44,12,17658,0.678072262
"20431","2014/3/31","2008/1/27",116,18,16318,0.733691629
"20432","2014/3/31","2011/10/24",122,8,15927,0.751697746
"20433","2014/3/31","2008/9/15",186,11,14294,0.83756821
"20434","2014/3/31","2009/6/3",21,9,16945,0.706466804
"20435","2014/3/31","2007/1/19",42,9,17695,0.676498446
"20436","2014/3/31","2012/12/22",8,12,17579,0.680930087
"20437","2014/3/31","2006/10/18",4,13,14428,0.829620183
"20438","2014/3/31","2012/5/19",60,23,18317,0.653451439
"20439","2014/3/31","2012/4/4",243,10,23600,0.507169492
"20440","2014/3/31","2012/4/21",360,9,18403,0.650391241
"20441","2014/3/31","2012/4/1",500,7,14322,0.835714286
"20442","2014/3/31","2008/12/22",11,18,19248,0.62181941
"20443","2014/3/31","2012/11/10",99,11,14224,0.841425056
"20444","2014/3/31","2011/6/27",101,11,16208,0.738333539
"20445","2014/3/31","2013/3/13",84,10,17918,0.667868066
"20446","2014/3/31","2012/9/20",197,9,18978,0.630540626
"20447","2014/3/31","2009/7/16",239,14,16337,0.732468017
"20448","2014/3/31","2011/9/12",74,12,15891,0.753004216
"20449","2014/3/31","2013/1/21",17,11,17160,0.697272727
"20450","2014/3/31","2012/11/25",167,13,19365,0.617868836
"20451","2014/3/31","2011/10/12",137,17,18502,0.646671171
"20452","2014/3/31","2008/2/11",460,8,14653,0.816525626
"20453","2014/3/31","2007/7/28",404,12,19436,0.615569047
"20454","2014/3/31","2013/3/23",5,17,21824,0.548169446
"20455","2014/3/31","2011/4/10",104,9,13683,0.874264416
"20456","2014/3/31","2011/4/23",104,11,16819,0.711219454
"20457","2014/3/31","2011/7/23",175,9,11058,1.081659432
"20458","2014/3/31","2010/11/3",84,11,18367,0.651209234
"20459","2014/3/31","2011/11/10",61,13,19270,0.620649196
"20460","2014/3/31","2008/6/5",225,9,14480,0.825952348
"20461","2014/3/31","2008/11/18",231,9,17385,0.687932125
"20462","2014/3/31","2006/11/22",35,7,20919,0.571619102
"20463","2014/3/31","2008/5/20",9,10,17865,0.669319339
"20464","2014/3/31","2008/8/29",169,8,15886,0.752658315
"20465","2014/3/31","2005/4/30",99,16,22307,0.535996772
"20466","2014/3/31","2009/3/5",25,17,20696,0.577701005
"20467","2014/3/31","2011/10/10",76,15,20155,0.593178368
"20468","2014/3/31","2010/7/24",209,17,17454,0.684971353
"20469","2014/3/31","2013/2/1",111,12,15368,0.777891072
"20470","2014/3/31","2012/3/15",76,16,15477,0.772391936
"20471","2014/3/31","2012/6/14",87,10,18839,0.634551197
"20472","2014/3/31","2008/8/27",330,7,17404,0.68685647
"20473","2014/3/31","2012/6/27",374,6,11356,1.052615358
"20474","2014/3/31","2006/9/4",104,12,21398,0.558601271
"20475","2014/3/31","2006/10/22",3,16,14817,0.806695012
"20476","2014/3/31","2008/2/26",226,17,14223,0.840366308
"20477","2014/3/31","2011/11/21",372,6,13420,0.890625931
"20478","2014/3/31","2008/2/9",553,10,15536,0.769316426
"20479","2014/3/31","2012/10/18",39,3,8130,1.47
"20480","2014/3/31","2005/10/27",101,5,16377,0.729744153
"20481","2014/3/31","2010/4/4",75,17,19832,0.602540339
"20482","2014/3/31","2012/5/11",177,15,18592,0.642711919
"20483","2014/3/31","2007/11/22",14,8,21045,0.567753386
"20484","2014/3/31","2011/7/3",103,10,19321,0.618409503
"20485","2014/3/31","2012/7/18",62,14,18820,0.634792242
"20486","2014/3/31","2005/12/18",18,10,19396,0.615923902
"20487","2014/3/31","2011/1/24",1,6,15858,0.753333333
"20488","2014/3/31","2012/7/25",63,8,22108,0.540333363
"20489","2014/3/31","2012/11/27",234,5,17991,0.663955311
"20490","2014/3/31","2006/4/15",128,9,20586,0.580228796
"20491","2014/3/31","2006/6/23",32,12,18075,0.660802766
"20492","2014/3/31","2013/2/13",28,15,20300,0.588365025
"20493","2014/3/31","2012/5/8",6,14,15843,0.753824402
"20494","2014/3/31","2007/11/22",17,14,14358,0.83177671
"20495","2014/3/31","2008/10/15",164,5,12620,0.94631458
"20496","2014/3/31","2011/1/2",82,15,18840,0.633888004
"20497","2014/3/31","2011/7/21",239,6,14341,0.832688794
"20498","2014/3/31","2011/7/6",148,11,24279,0.491842333
"20499","2014/3/31","2006/3/8",192,9,15890,0.751481435
"20500","2014/3/31","2008/7/2",8,12,13977,0.854284897
"20501","2014/3/31","2012/9/30",38,26,35154,0.339656085
"20502","2014/3/31","2006/11/16",136,11,19040,0.62711187
"20503","2014/3/31","2013/2/7",4,13,17676,0.67549785
"20504","2014/3/31","2008/11/2",547,9,7959,1.5
"20505","2014/3/31","2012/10/14",165,2,15208,0.785003945
"20506","2014/3/31","2008/7/18",293,2,15208,0.784996055
"20507","2014/3/31","2011/1/31",421,11,22938,0.520420263
"20508","2014/3/31","2010/3/19",43,11,13496,0.884465027
"20509","2014/3/31","2008/10/25",6,10,16976,0.703109095
"20510","2014/3/31","2010/12/7",45,13,16133,0.739778714
"20511","2014/3/31","2012/3/23",3,24,21166,0.563850043
"20512","2014/3/31","2012/4/10",179,9,23287,0.51249066
"20513","2014/3/31","2011/4/28",70,11,21315,0.559892564
"20514","2014/3/31","2009/11/26",54,14,17894,0.666887225
"20515","2014/3/31","2010/11/22",51,9,17200,0.693787209
"20516","2014/3/31","2011/11/14",268,7,16388,0.728075421
"20517","2014/3/31","2005/9/9",127,14,15547,0.767454171
"20518","2014/3/31","2008/11/1",22,9,16416,0.726823221
"20519","2014/3/31","2013/2/3",30,12,18468,0.646056963
"20520","2014/3/31","2007/4/12",115,9,15171,0.786409597
"20521","2014/3/31","2010/1/30",43,13,20165,0.591627077
"20522","2014/3/31","2011/2/10",43,2,15199,0.784928614
"20523","2014/3/31","2011/6/14",249,10,15234,0.782982145
"20524","2014/3/31","2010/6/26",35,21,15582,0.765489026
"20525","2014/3/31","2011/12/27",22,3,20456,0.583058271
"20526","2014/3/31","2009/9/24",23,16,13686,0.871475961
"20527","2014/3/31","2009/7/12",139,11,19580,0.609090909
"20528","2014/3/31","2008/8/1",33,5,17963,0.663880198
"20529","2014/3/31","2012/2/13",262,10,17104,0.697219949
"20530","2014/3/31","2011/1/16",158,14,18883,0.631533655
"20531","2014/3/31","2012/9/1",240,9,15181,0.785455504
"20532","2014/3/31","2010/10/1",71,10,21865,0.545331351
"20533","2014/3/31","2011/2/8",104,17,16469,0.723971097
"20534","2014/3/31","2011/11/20",449,4,16945,0.70363234
"20535","2014/3/31","2010/9/1",21,11,13434,0.887387226
"20536","2014/3/31","2011/11/19",46,13,22562,0.528336584
"20537","2014/3/31","2012/8/11",4,12,16594,0.718337351
"20538","2014/3/31","2005/2/26",34,14,15834,0.752797777
"20539","2014/3/31","2011/3/8",298,11,15089,0.789876069
"20540","2014/3/31","2011/2/21",59,10,18040,0.660532705
"20541","2014/3/31","2008/12/11",42,9,17161,0.694331333
"20542","2014/3/31","2009/1/5",7,15,14556,0.818512641
"20543","2014/3/31","2010/2/13",35,9,15699,0.758896745
"20544","2014/3/31","2012/3/16",611,9,12528,0.950965837
"20545","2014/3/31","2007/3/1",70,7,15015,0.793451215
"20546","2014/3/31","2006/11/9",9,8,14105,0.844557249
"20547","2014/3/31","2011/11/9",47,21,15555,0.765811636
"20548","2014/3/31","2010/6/3",390,7,15833,0.752333733
"20549","2014/3/31","2012/12/31",90,17,20560,0.579355058
"20550","2014/3/31","2006/1/30",2,20,24494,0.486286029
"20551","2014/3/31","2010/5/27",248,9,18808,0.633291684
"20552","2014/3/31","2011/8/25",115,2,20188,0.59
"20553","2014/3/31","2006/2/18",70,20,12278,0.970093663
"20554","2014/3/31","2013/1/13",8,16,18598,0.640403807
"20555","2014/3/31","2012/1/19",412,8,13400,0.888813433
"20556","2014/3/31","2009/1/16",327,16,21739,0.547856387
"20557","2014/3/31","2008/11/5",247,10,18309,0.650476269
"20558","2014/3/31","2012/11/14",19,13,15666,0.760173624
"20559","2014/3/31","2006/5/18",534,8,15738,0.756611386
"20560","2014/3/31","2011/7/26",32,2,15168,0.785
"20561","2014/3/31","2006/7/5",71,2,15168,0.785
"20562","2014/3/31","2011/2/15",43,18,16768,0.710081107
"20563","2014/3/31","2009/10/11",33,11,18747,0.635088814
"20564","2014/3/31","2012/3/31",76,14,18600,0.640099462
"20565","2014/3/31","2011/10/24",20,12,18666,0.637798671
"20566","2014/3/31","2008/7/4",94,20,17596,0.67656797
"20567","2014/3/31","2010/4/19",90,9,17214,0.691527826
"20568","2014/3/31","2011/7/30",71,20,14891,0.799394937
"20569","2014/3/31","2012/2/20",31,17,13835,0.860328876
"20570","2014/3/31","2007/12/6",116,9,11444,1.040010486
"20571","2014/3/31","2012/5/31",104,21,15211,0.782452173
"20572","2014/3/31","2012/1/1",4,18,16235,0.733048968
"20573","2014/3/31","2006/11/1",12,14,16649,0.714817707
"20574","2014/3/31","2008/11/30",73,13,15883,0.749279733
"20575","2014/3/31","2006/12/18",180,12,13933,0.854145554
"20576","2014/3/31","2006/5/18",139,13,15921,0.747400289
"20577","2014/3/31","2010/9/17",557,8,18892,0.6298592
"20578","2014/3/31","2006/7/11",8,17,16084,0.739774932
"20579","2014/3/31","2009/1/3",6,19,18472,0.644134366
"20580","2014/3/31","2012/12/8",129,13,14367,0.828157583
"20581","2014/3/31","2008/2/5",48,15,18205,0.653393573
"20582","2014/3/31","2007/2/8",102,14,21971,0.541377725
"20583","2014/3/31","2008/6/23",2,13,17665,0.673318992
"20584","2014/3/31","2008/10/22",542,8,12216,0.973637033
"20585","2014/3/31","2008/10/10",261,8,19446,0.611622442
"20586","2014/3/31","2010/2/3",580,6,15858,0.75
"20587","2014/3/31","2009/11/27",302,6,15858,0.75
"20588","2014/3/31","2008/11/20",78,14,21046,0.565087903
"20589","2014/3/31","2013/3/29",2,8,19564,0.607883357
"20590","2014/3/31","2007/7/21",70,8,14002,0.849335095
"20591","2014/3/31","2010/12/21",24,22,14630,0.812818182
"20592","2014/3/31","2013/1/12",106,14,17708,0.671524735
"20593","2014/3/31","2006/3/4",10,18,15786,0.753248448
"20594","2014/3/31","2008/3/26",6,11,18271,0.650716436
"20595","2014/3/31","2012/1/25",39,14,10498,1.132523338
"20596","2014/3/31","2006/9/1",100,19,18974,0.626593233
"20597","2014/3/31","2005/11/10",139,11,21540,0.551931755
"20598","2014/3/31","2012/2/4",31,22,15074,0.788620804
"20599","2014/3/31","2011/12/12",325,10,14352,0.828239967
"20600","2014/3/31","2008/4/14",229,14,14289,0.831886066
"20601","2014/3/31","2011/3/7",111,11,18255,0.651120241
"20602","2014/3/31","2012/9/27",3,19,16577,0.717027206
"20603","2014/3/31","2011/8/4",40,10,13142,0.904392026
"20604","2014/3/31","2011/1/17",28,12,21246,0.559320343
"20605","2014/3/31","2012/10/31",71,15,18711,0.635085244
"20606","2014/3/31","2008/4/2",5,12,15936,0.745574172
"20607","2014/3/31","2010/8/25",68,8,18349,0.647490871
"20608","2014/3/31","2007/1/18",123,15,14848,0.800136045
"20609","2014/3/31","2013/1/13",4,9,15227,0.780195048
"20610","2014/3/31","2010/10/25",416,16,17884,0.664269738
"20611","2014/3/31","2008/9/30",52,10,17742,0.669564874
"20612","2014/3/31","2012/2/24",180,16,18457,0.643609471
"20613","2014/3/31","2011/8/7",107,14,16091,0.738243739
"20614","2014/3/31","2012/7/4",135,11,13967,0.850436028
"20615","2014/3/31","2012/3/16",319,11,14201,0.836363636
"20616","2014/3/31","2012/1/15",90,13,17731,0.669807117
"20617","2014/3/31","2005/8/21",45,8,11020,1.077565336
"20618","2014/3/31","2006/6/22",32,10,14629,0.811672705
"20619","2014/3/31","2012/4/19",210,16,20487,0.579579733
"20620","2014/3/31","2012/11/10",19,10,17725,0.669879267
"20621","2014/3/31","2012/1/21",68,14,14692,0.808158862
"20622","2014/3/31","2007/12/16",100,11,21191,0.560304374
"20623","2014/3/31","2012/3/21",79,14,13652,0.86968576
"20624","2014/3/31","2011/1/1",67,11,15732,0.754630053
"20625","2014/3/31","2007/11/9",328,13,18616,0.637639665
"20626","2014/3/31","2008/6/18",46,11,12311,0.964195435
"20627","2014/3/31","2010/3/18",17,14,17792,0.667130733
"20628","2014/3/31","2012/2/11",142,13,17683,0.67118023
"20629","2014/3/31","2009/5/18",95,12,16620,0.714077617
"20630","2014/3/31","2011/9/5",122,19,18221,0.651331431
"20631","2014/3/31","2011/11/8",164,10,12983,0.913992144
"20632","2014/3/31","2012/1/20",24,17,16099,0.737063793
"20633","2014/3/31","2009/10/5",226,13,15320,0.774536554
"20634","2014/3/31","2011/1/14",59,14,13852,0.856596159
"20635","2014/3/31","2007/11/1",190,10,16125,0.735764341
"20636","2014/3/31","2010/10/17",10,13,21508,0.551609169
"20637","2014/3/31","2012/6/23",2,13,16445,0.721429006
"20638","2014/3/31","2010/8/25",7,20,20034,0.592185285
"20639","2014/3/31","2012/9/6",91,23,14814,0.800838396
"20640","2014/3/31","2008/6/5",57,11,15949,0.743839739
"20641","2014/3/31","2011/8/19",4,8,16506,0.718667151
